date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20260310,nba,401810792,DET,138,BKN,100,DET,Final
20260310,nba,401810793,WSH,129,MIA,150,MIA,Final
20260310,nba,401810794,DAL,112,ATL,124,ATL,Final
20260310,nba,401810795,TOR,99,HOU,113,HOU,Final
20260310,nba,401810796,PHX,129,MIL,114,PHX,Final
20260310,nba,401810797,BOS,116,SA,125,SA,Final
20260310,nba,401810798,CHI,130,GS,124,CHI,Final/OT
20260310,nba,401810799,CHA,103,POR,101,CHA,Final
20260310,nba,401810800,IND,109,SAC,114,SAC,Final
20260310,nba,401810801,MIN,106,LAL,120,LAL,Final
20260311,nba,401810802,CLE,122,ORL,128,ORL,Final
20260311,nba,401810803,TOR,111,NO,122,NO,Final
20260311,nba,401810804,NY,134,UTAH,117,NY,Final
20260311,nba,401810805,HOU,93,DEN,129,DEN,Final
20260311,nba,401810806,CHA,117,SAC,109,CHA,Final
20260311,nba,401810807,MIN,128,LAC,153,LAC,Final
20260312,nba,401810808,PHI,109,DET,131,DET,Final
20260312,nba,401810809,PHX,123,IND,108,PHX,Final
20260312,nba,401810810,WSH,131,ORL,136,ORL,Final/OT
20260312,nba,401810811,BKN,97,ATL,108,ATL,Final
20260312,nba,401810812,MIL,105,MIA,112,MIA,Final
20260312,nba,401810966,DAL,120,MEM,112,DAL,Final
20260312,nba,401810813,DEN,136,SA,131,DEN,Final
20260312,nba,401810814,BOS,102,OKC,104,OKC,Final
20260312,nba,401810815,CHI,130,LAL,142,LAL,Final
20260313,nba,401810816,MEM,110,DET,126,DET,Final
20260313,nba,401810817,NY,101,IND,92,NY,Final
20260313,nba,401810818,PHX,115,TOR,122,TOR,Final
20260313,nba,401810820,CLE,138,DAL,105,CLE,Final
20260313,nba,401810819,NO,105,HOU,107,HOU,Final
20260313,nba,401810821,MIN,127,GS,117,MIN,Final
20260313,nba,401810822,UTAH,114,POR,124,POR,Final
20260313,nba,401810823,CHI,108,LAC,119,LAC,Final
20260314,nba,401810824,BKN,97,PHI,104,PHI,Final
20260314,nba,401810825,MIL,99,ATL,122,ATL,Final
20260314,nba,401810828,CHA,102,SA,115,SA,Final
20260314,nba,401810826,WSH,100,BOS,111,BOS,Final
20260314,nba,401810827,ORL,121,MIA,117,ORL,Final
20260314,nba,401810829,DEN,125,LAL,127,LAL,Final/OT
20260314,nba,401810830,SAC,118,LAC,109,SAC,Final
20260315,nba,401810831,MIN,103,OKC,116,OKC,Final
20260315,nba,401810832,DAL,130,CLE,120,DAL,Final
20260315,nba,401810833,DET,108,TOR,119,TOR,Final
20260315,nba,401810834,IND,123,MIL,134,MIL,Final
20260315,nba,401810835,POR,103,PHI,109,PHI,Final
20260315,nba,401810836,GS,107,NY,110,NY,Final
20260315,nba,401810837,UTAH,111,SAC,116,SAC,Final
20260316,nba,401810838,ORL,112,ATL,124,ATL,Final
20260316,nba,401810839,GS,125,WSH,117,GS,Final
20260316,nba,401810840,POR,114,BKN,95,POR,Final
20260316,nba,401810841,PHX,112,BOS,120,BOS,Final
20260316,nba,401810842,MEM,107,CHI,132,CHI,Final
20260316,nba,401810843,DAL,111,NO,129,NO,Final
20260316,nba,401810844,LAL,100,HOU,92,LAL,Final
20260316,nba,401810845,SA,119,LAC,115,SA,Final
20260317,nba,401810846,MIA,106,CHA,136,CHA,Final
20260317,nba,401810847,OKC,113,ORL,108,OKC,Final
20260317,nba,401810848,DET,130,WSH,117,DET,Final
20260317,nba,401810849,IND,110,NY,136,NY,Final
20260317,nba,401810850,CLE,123,MIL,116,CLE,Final
20260317,nba,401810851,PHX,104,MIN,116,MIN,Final
20260317,nba,401810852,PHI,96,DEN,124,DEN,Final
20260317,nba,401810853,SA,132,SAC,104,SA,Final
20260318,nba,401810854,GS,99,BOS,120,BOS,Final
20260318,nba,401810855,OKC,121,BKN,92,OKC,Final
20260318,nba,401810856,POR,127,IND,119,POR,Final
20260318,nba,401810857,TOR,139,CHI,109,TOR,Final
20260318,nba,401810859,UTAH,111,MIN,147,MIN,Final
20260318,nba,401810860,LAC,109,NO,124,NO,Final
20260318,nba,401810861,ATL,135,DAL,120,ATL,Final
20260318,nba,401858693,DEN,118,MEM,125,MEM,Final
20260318,nba,401810862,LAL,124,HOU,116,LAL,Final
20260319,nba,401810863,ORL,111,CHA,130,CHA,Final
20260319,nba,401810864,DET,117,WSH,95,DET,Final
20260319,nba,401810865,LAL,134,MIA,126,LAL,Final
20260319,nba,401810866,CLE,115,CHI,110,CLE,Final
20260319,nba,401810867,LAC,99,NO,105,NO,Final
20260319,nba,401810868,PHX,100,SA,101,SA,Final
20260319,nba,401810869,MIL,96,UTAH,128,UTAH,Final
20260319,nba,401810870,PHI,139,SAC,118,PHI,Final
20260320,nba,401810871,NY,93,BKN,92,NY,Final
20260320,nba,401810872,GS,101,DET,115,DET,Final
20260320,nba,401810873,ATL,95,HOU,117,HOU,Final
20260320,nba,401810874,BOS,117,MEM,112,BOS,Final
20260320,nba,401810875,POR,108,MIN,104,POR,Final
20260320,nba,401810876,TOR,115,DEN,121,DEN,Final
20260321,nba,401810877,OKC,132,WSH,111,OKC,Final
20260321,nba,401810878,MEM,101,CHA,124,CHA,Final
20260321,nba,401810879,LAL,105,ORL,104,LAL,Final
20260321,nba,401810880,CLE,111,NO,106,CLE,Final
20260321,nba,401810881,GS,110,ATL,126,ATL,Final
20260321,nba,401810882,MIA,122,HOU,123,HOU,Final
20260321,nba,401810883,IND,119,SA,134,SA,Final
20260321,nba,401810884,LAC,138,DAL,131,LAC,Final/OT
20260321,nba,401810885,PHI,126,UTAH,116,PHI,Final
20260321,nba,401810886,MIL,108,PHX,105,MIL,Final
20260322,nba,401810887,POR,112,DEN,128,DEN,Final
20260322,nba,401810888,BKN,122,SAC,126,SAC,Final
20260322,nba,401810889,WSH,113,NY,145,NY,Final
20260322,nba,401810890,MIN,102,BOS,92,MIN,Final
20260322,nba,401810891,TOR,98,PHX,120,PHX,Final
20260323,nba,401810893,LAL,110,DET,113,DET,Final
20260323,nba,401810894,IND,128,ORL,126,IND,Final
20260323,nba,401810895,OKC,123,PHI,103,OKC,Final
20260323,nba,401810896,SA,136,MIA,111,SA,Final
20260323,nba,401810892,MEM,107,ATL,146,ATL,Final
20260323,nba,401810897,HOU,124,CHI,132,CHI,Final
20260323,nba,401810898,TOR,143,UTAH,127,TOR,Final
20260323,nba,401810899,GS,137,DAL,131,GS,Final/OT
20260323,nba,401810900,BKN,99,POR,134,POR,Final
20260323,nba,401810901,MIL,96,LAC,129,LAC,Final
20260324,nba,401810902,SAC,90,CHA,134,CHA,Final
20260324,nba,401810903,NO,116,NY,121,NY,Final
20260324,nba,401810904,ORL,131,CLE,136,CLE,Final
20260324,nba,401810905,DEN,125,PHX,123,DEN,Final
20260325,nba,401810906,ATL,130,DET,129,ATL,Final/OT
20260325,nba,401810907,LAL,137,IND,130,LAL,Final
20260325,nba,401810908,CHI,137,PHI,157,PHI,Final
20260325,nba,401810909,OKC,109,BOS,119,BOS,Final
20260325,nba,401810910,MIA,120,CLE,103,MIA,Final
20260325,nba,401810911,SA,123,MEM,98,SA,Final
20260325,nba,401810912,WSH,133,UTAH,110,WSH,Final
20260325,nba,401810913,HOU,108,MIN,110,MIN,Final/OT
20260325,nba,401810914,DAL,135,DEN,142,DEN,Final
20260325,nba,401810915,BKN,106,GS,109,GS,Final
20260325,nba,401810916,MIL,99,POR,130,POR,Final
20260325,nba,401810917,TOR,94,LAC,119,LAC,Final
20260326,nba,401810918,NY,103,CHA,114,CHA,Final
20260326,nba,401810919,NO,108,DET,129,DET,Final
20260326,nba,401810920,SAC,117,ORL,121,ORL,Final
20260327,nba,401810921,LAC,114,IND,113,LAC,Final
20260327,nba,401810922,ATL,102,BOS,109,BOS,Final
20260327,nba,401810923,MIA,128,CLE,149,CLE,Final
20260327,nba,401810924,HOU,119,MEM,109,HOU,Final
20260327,nba,401810925,CHI,113,OKC,131,OKC,Final
20260327,nba,401810926,NO,106,TOR,119,TOR,Final
20260327,nba,401810927,UTAH,129,DEN,135,DEN,Final
20260327,nba,401810928,WSH,126,GS,131,GS,Final
20260327,nba,401810929,DAL,100,POR,93,DAL,Final
20260327,nba,401810930,BKN,99,LAL,116,LAL,Final
20260328,nba,401810931,SA,127,MIL,95,SA,Final
20260328,nba,401810935,DET,109,MIN,87,DET,Final
20260328,nba,401810932,PHI,118,CHA,114,PHI,Final
20260328,nba,401810933,SAC,113,ATL,123,ATL,Final
20260328,nba,401810934,CHI,124,MEM,125,MEM,Final
20260328,nba,401810936,UTAH,109,PHX,134,PHX,Final
20260329,nba,401810937,LAC,127,MIL,113,LAC,Final
20260329,nba,401810938,MIA,118,IND,135,IND,Final
20260329,nba,401810939,SAC,99,BKN,116,BKN,Final
20260329,nba,401810940,BOS,114,CHA,99,BOS,Final
20260329,nba,401810941,ORL,87,TOR,139,TOR,Final
20260329,nba,401810942,WSH,88,POR,123,POR,Final
20260329,nba,401810943,HOU,134,NO,102,HOU,Final
20260329,nba,401810944,NY,100,OKC,111,OKC,Final
20260329,nba,401810945,GS,93,DEN,116,DEN,Final
20260330,nba,401810946,PHI,109,MIA,119,MIA,Final
20260330,nba,401810947,BOS,102,ATL,112,ATL,Final
20260330,nba,401810948,PHX,131,MEM,105,PHX,Final
20260330,nba,401810949,CHI,114,SA,129,SA,Final
20260330,nba,401810950,MIN,124,DAL,94,MIN,Final
20260330,nba,401810951,CLE,122,UTAH,113,CLE,Final
20260330,nba,401810952,DET,110,OKC,114,OKC,Final/OT
20260330,nba,401810953,WSH,101,LAL,120,LAL,Final
20260331,nba,401810954,PHX,111,ORL,115,ORL,Final
20260331,nba,401810955,CHA,117,BKN,86,CHA,Final
20260331,nba,401810956,TOR,116,DET,127,DET,Final
20260331,nba,401810957,NY,94,HOU,111,HOU,Final
20260331,nba,401858694,DAL,99,MIL,123,MIL,Final
20260331,nba,401810958,CLE,113,LAL,127,LAL,Final
20260331,nba,401810959,POR,114,LAC,104,POR,Final
20260401,nba,401810960,PHI,153,WSH,131,PHI,Final
20260401,nba,401810962,ATL,130,ORL,101,ATL,Final
20260401,nba,401810961,BOS,147,MIA,129,BOS,Final
20260401,nba,401810858,NY,130,MEM,119,NY,Final
20260401,nba,401810963,SAC,123,TOR,115,SAC,Final
20260401,nba,401810964,IND,145,CHI,126,IND,Final
20260401,nba,401810965,MIL,113,HOU,119,HOU,Final
20260401,nba,401810967,DEN,130,UTAH,117,DEN,Final
20260401,nba,401810968,SA,127,GS,113,SA,Final
20260402,nba,401810969,PHX,107,CHA,127,CHA,Final
20260402,nba,401810970,MIN,108,DET,113,DET,Final
20260402,nba,401810971,LAL,96,OKC,139,OKC,Final
20260402,nba,401810972,CLE,118,GS,111,CLE,Final
20260402,nba,401810973,NO,106,POR,118,POR,Final
20260402,nba,401810974,SA,118,LAC,99,SA,Final
20260403,nba,401810975,IND,108,CHA,129,CHA,Final
20260403,nba,401810976,MIN,103,PHI,115,PHI,Final
20260403,nba,401810977,ATL,141,BKN,107,ATL,Final
20260403,nba,401810978,CHI,96,NY,136,NY,Final
20260403,nba,401810979,UTAH,106,HOU,140,HOU,Final
20260403,nba,401810980,TOR,128,MEM,96,TOR,Final
20260403,nba,401810981,BOS,133,MIL,101,BOS,Final
20260403,nba,401810982,ORL,138,DAL,127,ORL,Final
20260403,nba,401810983,NO,113,SAC,117,SAC,Final
20260404,nba,401810984,WSH,136,MIA,152,MIA,Final
20260404,nba,401810985,SA,134,DEN,136,DEN,Final/OT
20260404,nba,401810986,DET,116,PHI,93,DET,Final
20260405,nba,401810987,TOR,101,BOS,115,BOS,Final
20260405,nba,401810988,WSH,115,BKN,121,BKN,Final
20260405,nba,401810989,PHX,120,CHI,110,PHX,Final
20260405,nba,401810990,MEM,115,MIL,131,MIL,Final
20260405,nba,401810991,IND,108,CLE,117,CLE,Final
20260405,nba,401810992,CHA,122,MIN,108,CHA,Final
20260405,nba,401810993,ORL,112,NO,108,ORL,Final
20260405,nba,401810994,UTAH,111,OKC,146,OKC,Final
20260405,nba,401810995,LAL,128,DAL,134,DAL,Final
20260405,nba,401810996,LAC,138,SAC,109,LAC,Final
20260405,nba,401810997,HOU,117,GS,116,HOU,Final
20260406,nba,401810998,NY,108,ATL,105,NY,Final
20260406,nba,401810999,DET,107,ORL,123,ORL,Final
20260406,nba,401811000,CLE,142,MEM,126,CLE,Final
20260406,nba,401811001,PHI,102,SA,115,SA,Final
20260406,nba,401811002,POR,132,DEN,137,DEN,Final/OT
20260407,nba,401811003,CHI,129,WSH,98,CHI,Final
20260407,nba,401811007,MIN,124,IND,104,MIN,Final
20260407,nba,401811005,MIL,90,BKN,96,BKN,Final
20260407,nba,401811006,MIA,95,TOR,121,TOR,Final
20260407,nba,401811004,CHA,102,BOS,113,BOS,Final
20260407,nba,401811008,UTAH,137,NO,156,NO,Final
20260407,nba,401811009,SAC,105,GS,110,GS,Final
20260407,nba,401811010,OKC,123,LAL,87,OKC,Final
20260407,nba,401811011,DAL,103,LAC,116,LAC,Final
20260407,nba,401811012,HOU,119,PHX,105,HOU,Final
20260408,nba,401811013,ATL,116,CLE,122,CLE,Final
20260408,nba,401811014,MIN,120,ORL,132,ORL,Final
20260408,nba,401811015,MIL,111,DET,137,DET,Final
20260408,nba,401811017,MEM,119,DEN,136,DEN,Final
20260408,nba,401811016,POR,101,SA,112,SA,Final
20260408,nba,401811018,OKC,128,LAC,110,OKC,Final
20260408,nba,401811019,DAL,107,PHX,112,PHX,Final
20260409,nba,401811020,MIA,114,TOR,128,TOR,Final
20260409,nba,401811021,CHI,119,WSH,108,CHI,Final
20260409,nba,401811022,IND,123,BKN,94,IND,Final
20260409,nba,401811023,BOS,106,NY,112,NY,Final
20260409,nba,401811024,PHI,102,HOU,113,HOU,Final
20260409,nba,401811025,LAL,119,GS,103,LAL,Final
20260410,nba,401811026,DET,118,CHA,100,DET,Final
20260410,nba,401811027,MIA,140,WSH,117,MIA,Final
20260410,nba,401811028,CLE,102,ATL,124,ATL,Final
20260410,nba,401811029,NO,118,BOS,144,BOS,Final
20260410,nba,401811030,PHI,105,IND,94,PHI,Final
20260410,nba,401811031,TOR,95,NY,112,NY,Final
20260410,nba,401811032,ORL,127,CHI,103,ORL,Final
20260410,nba,401811034,BKN,108,MIL,125,MIL,Final
20260410,nba,401811035,DAL,120,SA,139,SA,Final
20260410,nba,401811037,OKC,107,DEN,127,DEN,Final
20260410,nba,401811033,MIN,136,HOU,132,MIN,Final
20260410,nba,401811036,MEM,101,UTAH,147,UTAH,Final
20260410,nba,401811038,LAC,97,POR,116,POR,Final
20260410,nba,401811039,GS,118,SAC,124,SAC,Final
20260410,nba,401811040,PHX,73,LAL,101,LAL,Final
20260412,nba,401811041,ORL,108,BOS,113,BOS,Final
20260412,nba,401811042,WSH,117,CLE,130,CLE,Final
20260412,nba,401811043,DET,133,IND,121,DET,Final
20260412,nba,401811044,ATL,117,MIA,143,MIA,Final
20260412,nba,401811045,CHA,110,NY,96,CHA,Final
20260412,nba,401811046,MIL,106,PHI,126,PHI,Final
20260412,nba,401811047,BKN,101,TOR,136,TOR,Final
20260412,nba,401811048,CHI,128,DAL,149,DAL,Final
20260412,nba,401811049,MEM,101,HOU,132,HOU,Final
20260412,nba,401811050,NO,126,MIN,132,MIN,Final
20260412,nba,401811051,PHX,135,OKC,103,PHX,Final
20260412,nba,401811052,DEN,128,SA,118,DEN,Final
20260412,nba,401811053,UTAH,107,LAL,131,LAL,Final
20260412,nba,401811054,GS,110,LAC,115,LAC,Final
20260412,nba,401811055,SAC,110,POR,122,POR,Final
20260414,nba,401866755,MIA,126,CHA,127,CHA,Final/OT
20260414,nba,401866754,POR,114,PHX,110,POR,Final
20260415,nba,401866757,ORL,97,PHI,109,PHI,Final
20260415,nba,401866756,GS,126,LAC,121,GS,Final
20260417,nba,401866758,CHA,90,ORL,121,ORL,Final
20260417,nba,401866759,GS,96,PHX,111,PHX,Final
20260418,nba,401869187,TOR,113,CLE,126,CLE,Final
20260418,nba,401869188,MIN,105,DEN,116,DEN,Final
20260418,nba,401869189,ATL,102,NY,113,NY,Final
20260418,nba,401869190,HOU,98,LAL,107,LAL,Final
20260419,nba,401869191,PHI,91,BOS,123,BOS,Final
20260419,nba,401869192,PHX,84,OKC,119,OKC,Final
20260419,nba,401869193,ORL,112,DET,101,ORL,Final
20260419,nba,401869194,POR,98,SA,111,SA,Final
20260420,nba,401869369,TOR,105,CLE,115,CLE,Final
20260420,nba,401869387,ATL,107,NY,106,ATL,Final
20260420,nba,401869395,MIN,119,DEN,114,MIN,Final
20260421,nba,401869396,PHI,111,BOS,97,PHI,Final
20260421,nba,401869378,POR,106,SA,103,POR,Final
20260421,nba,401869397,HOU,94,LAL,101,LAL,Final
20260422,nba,401869411,ORL,83,DET,98,DET,Final
20260422,nba,401869368,PHX,107,OKC,120,OKC,Final
20260423,nba,401869389,NY,108,ATL,109,ATL,Final
20260423,nba,401869375,CLE,104,TOR,126,TOR,Final
20260423,nba,401869398,DEN,96,MIN,113,MIN,Final
20260424,nba,401869404,BOS,108,PHI,100,BOS,Final
20260424,nba,401869400,LAL,112,HOU,108,LAL,Final/OT
20260424,nba,401869382,SA,120,POR,108,SA,Final
20260425,nba,401869414,DET,105,ORL,113,ORL,Final
20260425,nba,401869370,OKC,121,PHX,109,OKC,Final
20260425,nba,401869391,NY,114,ATL,98,NY,Final
20260425,nba,401869399,DEN,96,MIN,112,MIN,Final
20260426,nba,401869377,CLE,89,TOR,93,TOR,Final
20260426,nba,401869385,SA,114,POR,93,SA,Final
20260426,nba,401869406,BOS,128,PHI,96,BOS,Final
20260426,nba,401869405,LAL,96,HOU,115,HOU,Final
20260427,nba,401869415,DET,88,ORL,94,ORL,Final
20260427,nba,401869373,OKC,131,PHX,122,OKC,Final
20260427,nba,401869401,MIN,113,DEN,125,DEN,Final
20260428,nba,401869408,PHI,113,BOS,97,PHI,Final
20260428,nba,401869392,ATL,97,NY,126,NY,Final
20260428,nba,401869386,POR,95,SA,114,SA,Final
20260429,nba,401869416,ORL,109,DET,116,DET,Final
20260429,nba,401869380,TOR,120,CLE,125,CLE,Final
20260429,nba,401869407,HOU,99,LAL,93,HOU,Final
20260430,nba,401869393,NY,140,ATL,89,NY,Final
20260430,nba,401869410,BOS,93,PHI,106,PHI,Final
20260430,nba,401869402,DEN,98,MIN,110,MIN,Final
20260501,nba,401869417,DET,93,ORL,79,DET,Final
20260501,nba,401869381,CLE,110,TOR,112,TOR,Final/OT
20260501,nba,401869409,LAL,98,HOU,78,LAL,Final
20260502,nba,401869412,PHI,109,BOS,100,PHI,Final
20260503,nba,401869418,ORL,94,DET,116,DET,Final
20260503,nba,401869384,TOR,102,CLE,114,CLE,Final
20260504,nba,401871159,PHI,98,NY,137,NY,Final
20260504,nba,401871152,MIN,104,SA,102,MIN,Final
20260505,nba,401871333,CLE,101,DET,111,DET,Final
20260505,nba,401871326,LAL,90,OKC,108,OKC,Final
20260506,nba,401871160,PHI,102,NY,108,NY,Final
20260506,nba,401871153,MIN,95,SA,133,SA,Final
20260507,nba,401871334,CLE,97,DET,107,DET,Final
20260507,nba,401871327,LAL,107,OKC,125,OKC,Final
20260508,nba,401871161,NY,108,PHI,94,NY,Final
20260508,nba,401871154,SA,115,MIN,108,SA,Final
20260509,nba,401871335,DET,109,CLE,116,CLE,Final
20260509,nba,401871328,OKC,131,LAL,108,OKC,Final
20260510,nba,401871162,NY,144,PHI,114,NY,Final
20260510,nba,401871155,SA,109,MIN,114,MIN,Final
20260511,nba,401871336,DET,103,CLE,112,CLE,Final
20260511,nba,401871329,OKC,115,LAL,110,OKC,Final
20260512,nba,401871156,MIN,97,SA,126,SA,Final
20260513,nba,401871337,CLE,117,DET,113,CLE,Final/OT
20260515,nba,401871338,DET,115,CLE,94,DET,Final
20260515,nba,401871157,SA,139,MIN,109,SA,Final
20260517,nba,401871339,CLE,125,DET,94,CLE,Final
20260518,nba,401873197,SA,122,OKC,115,SA,Final/2OT
20260519,nba,401873341,CLE,104,NY,115,NY,Final/OT
20260520,nba,401873198,SA,113,OKC,122,OKC,Final
20260521,nba,401873342,CLE,93,NY,109,NY,Final
20260522,nba,401873199,OKC,123,SA,108,OKC,Final
20260523,nba,401873343,NY,121,CLE,108,NY,Final
20260524,nba,401873200,OKC,82,SA,103,SA,Final
20260525,nba,401873344,NY,130,CLE,93,NY,Final
20260526,nba,401873201,SA,114,OKC,127,OKC,Final
20260528,nba,401873202,OKC,91,SA,118,SA,Final
20260530,nba,401873203,SA,111,OKC,103,SA,Final
20260603,nba,401859963,NY,105,SA,95,NY,Final
20260605,nba,401859964,NY,105,SA,104,NY,Final
20260608,nba,401859965,SA,115,NY,111,SA,Final
20260610,nba,401859966,SA,106,NY,107,NY,Final
20260613,nba,401859967,NY,94,SA,90,NY,Final
